lam_CV,mu_CV,lam_CVsq,mu_CVsq,lam_kurt,mu_kurt,Response time
3.0382052858160975,2.2647652533703178,9.230691358760875,5.1291616528735196,30,30,[1.61436722]
3.0382052858160975,4.018664992277008,9.230691358760875,16.149668320152767,30,30,[2.6598306]
3.0382052858160975,2.99316142315977,9.230691358760875,8.95901530509182,30,30,[2.02278291]
3.0382052858160975,2.898946502220877,9.230691358760875,8.403890822738656,30,30,[1.96711205]
3.0382052858160975,2.591291000981934,9.230691358760875,6.714789051769954,30,30,[1.78946367]
3.0382052858160975,2.919463646580439,9.230691358760875,8.523267983704754,30,30,[1.97919216]
3.0382052858160975,2.2634207373077753,9.230691358760875,5.123073434074873,30,30,[1.61370557]
3.0382052858160975,3.592299168204746,9.230691358760875,12.904613313884509,30,30,[2.38789958]
3.0382052858160975,3.9509934947886083,9.230691358760875,15.6103495958619,30,30,[2.61594969]
3.0382052858160975,3.9083608413458393,9.230691358760875,15.275284466165557,30,30,[2.58844754]
3.0382052858160975,2.2834416582062254,9.230691358760875,5.214105806431596,30,30,[1.62363449]
3.0382052858160975,3.039449646524783,9.230691358760875,9.238254153759627,30,30,[2.05031546]
3.0382052858160975,2.9505662080692163,9.230691358760875,8.705840948199954,30,30,[1.99755129]
3.0382052858160975,2.4815599557671426,9.230691358760875,6.158139814067023,30,30,[1.72830653]
3.0382052858160975,2.672949244481943,9.230691358760875,7.144657663576591,30,30,[1.83587267]
3.0382052858160975,2.58296813800633,9.230691358760875,6.6717244019558875,30,30,[1.78477202]
3.0382052858160975,3.062701146039049,9.230691358760875,9.380138309948904,30,30,[2.06418905]
3.0382052858160975,2.159465377676856,9.230691358760875,4.663290717385046,30,30,[1.56535843]
3.0382052858160975,3.6277779917462407,9.230691358760875,13.160773157398387,30,30,[2.41012571]
3.0382052858160975,2.525331986918338,9.230691358760875,6.377301644152921,30,30,[1.75250877]
3.0382052858160975,2.219507938033085,9.230691358760875,4.926215486991877,30,30,[1.59255035]
3.0382052858160975,3.8821108081751876,9.230691358760875,15.070784326950609,30,30,[2.57156839]
3.0382052858160975,2.289876499480573,9.230691358760875,5.243534382873403,30,30,[1.62685909]
3.0382052858160975,2.4377690894205184,9.230691358760875,5.942718133334143,30,30,[1.7044025]
3.0382052858160975,3.0923204357540666,9.230691358760875,9.56244567738222,30,30,[2.08190377]
3.0382052858160975,2.7148736288283333,9.230691358760875,7.370538820507523,30,30,[1.85993643]
3.0382052858160975,2.4751376346293905,9.230691358760875,6.126306310358774,30,30,[1.72478024]
3.0382052858160975,2.289017166286233,9.230691358760875,5.239599587553056,30,30,[1.62642756]
3.0382052858160975,3.826894147717141,9.230691358760875,14.645118817831703,30,30,[2.53619751]
3.0382052858160975,2.8446230552200316,9.230691358760875,8.091880326289347,30,30,[1.93524938]
3.0382052858160975,2.601992532388812,9.230691358760875,6.770365138607142,30,30,[1.79550738]
3.0382052858160975,2.947033227271545,9.230691358760875,8.685004842642538,30,30,[1.99546307]
3.0382052858160975,3.9319106136247783,9.230691358760875,15.459921073535181,30,30,[2.60362563]
3.0382052858160975,2.9002816865190253,9.230691358760875,8.411633861157641,30,30,[1.96789743]
3.0382052858160975,3.9613375108146864,9.230691358760875,15.692194874587496,30,30,[2.62263909]
3.0382052858160975,3.1530944635622244,9.230691358760875,9.942004696146752,30,30,[2.11839609]
3.0382052858160975,3.165153632245003,9.230691358760875,10.018197515713737,30,30,[2.12566009]
3.0382052858160975,3.995094215685605,9.230691358760875,15.960777792204578,30,30,[2.6445146]
3.0382052858160975,3.214920093012475,9.230691358760875,10.33571120445534,30,30,[2.15571801]
3.0382052858160975,4.103862627107556,9.230691358760875,16.84168846217013,30,30,[2.71547685]
3.0382052858160975,2.991518525032342,9.230691358760875,8.94918308561168,30,30,[2.02180786]
3.0382052858160975,3.372388151641017,9.230691358760875,11.373001845328716,30,30,[2.25167632]
3.0382052858160975,2.753373012998874,9.230691358760875,7.581062948710497,30,30,[1.88215791]
3.0382052858160975,3.1494183103756477,9.230691358760875,9.918835693729399,30,30,[2.11618322]
3.0382052858160975,3.680245651283016,9.230691358760875,13.544208053787552,30,30,[2.44312477]
3.0382052858160975,3.2624574335381684,9.230691358760875,10.643628505648453,30,30,[2.18454975]
3.0382052858160975,2.706248890366096,9.230691358760875,7.323783056607725,30,30,[1.85497417]
3.0382052858160975,2.754930165055124,9.230691358760875,7.589640214330654,30,30,[1.88305904]
3.0382052858160975,2.547176692662096,9.230691358760875,6.488109103641014,30,30,[1.7646881]
3.0382052858160975,3.2414476788006557,9.230691358760875,10.50698305440216,30,30,[2.17179266]
3.0382052858160975,3.2360860045302617,9.230691358760875,10.472252628716634,30,30,[2.16854075]
3.0382052858160975,3.351384556715345,9.230691358760875,11.23177844699011,30,30,[2.23880184]
3.0382052858160975,2.7202681627791487,9.230691358760875,7.399858877429845,30,30,[1.86304321]
3.0382052858160975,3.4460653950940534,9.230691358760875,11.875366707264734,30,30,[2.29702384]
3.0382052858160975,4.129534970208075,9.230691358760875,17.053059070171408,30,30,[2.73233307]
3.0382052858160975,3.292674953351312,9.230691358760875,10.841708348427064,30,30,[2.20293817]
3.0382052858160975,3.017653213796538,9.230691358760875,9.106230918736573,30,30,[2.03733616]
3.0382052858160975,2.9873274797020204,9.230691358760875,8.924125470982824,30,30,[2.01932117]
3.0382052858160975,3.489923097716523,9.230691358760875,12.179563227975292,30,30,[2.32415605]
3.0382052858160975,3.9750905577802396,9.230691358760875,15.801344942553616,30,30,[2.63154315]
3.0382052858160975,2.7966584732685345,9.230691358760875,7.8212986161046905,30,30,[1.90727185]
3.0382052858160975,2.863970269171694,9.230691358760875,8.202325702699385,30,30,[1.94657662]
3.0382052858160975,3.1300050300513815,9.230691358760875,9.79693148814695,30,30,[2.10450904]
3.0382052858160975,3.606517284602787,9.230691358760875,13.00696692413866,30,30,[2.39679822]
3.0382052858160975,2.8780096617433073,9.230691358760875,8.282939613087827,30,30,[1.9548106]
3.0382052858160975,3.7106379842367794,9.230691358760875,13.76883425006079,30,30,[2.46231142]
3.0382052858160975,3.290920909047773,9.230691358760875,10.83016042960782,30,30,[2.20186946]
3.0382052858160975,2.7019469054872456,9.230691358760875,7.300517080072103,30,30,[1.85250126]
3.0382052858160975,3.5962582325111447,9.230691358760875,12.933073274904183,30,30,[2.39037629]
3.0382052858160975,3.481815528392408,9.230691358760875,12.123039373754505,30,30,[2.31913252]
3.0382052858160975,3.0226715517548373,9.230691358760875,9.136543309787996,30,30,[2.04032213]
3.0382052858160975,3.9487918978260934,9.230691358760875,15.592957452337,30,30,[2.61452678]
3.0382052858160975,3.5152565031247214,9.230691358760875,12.357028282760645,30,30,[2.33987595]
3.0382052858160975,3.358053549001535,9.230691358760875,11.276523637961803,30,30,[2.24288717]
3.0382052858160975,3.442344594267316,9.230691358760875,11.849736305681413,30,30,[2.29472678]
3.0382052858160975,3.2863351930818077,9.230691358760875,10.799999001288041,30,30,[2.19907624]
3.0382052858160975,2.5410402404637753,9.230691358760875,6.456885503656201,30,30,[1.76126053]
3.0382052858160975,2.6523777387924836,9.230691358760875,7.0351076692419285,30,30,[1.82412074]
3.0382052858160975,2.599244608137974,9.230691358760875,6.756072532934329,30,30,[1.7939543]
3.0382052858160975,3.9818869754637376,9.230691358760875,15.855423885367752,30,30,[2.63594757]
3.0382052858160975,3.384380782710079,9.230691358760875,11.454033282377289,30,30,[2.25903788]
3.0382052858160975,4.124627551098117,9.230691358760875,17.012552435277648,30,30,[2.72910771]
3.0382052858160975,3.2809150489227896,9.230691358760875,10.76440355824803,30,30,[2.19577618]
3.0382052858160975,2.554157918268805,9.230691358760875,6.523722671455236,30,30,[1.76859334]
3.0382052858160975,2.9370672363212442,9.230691358760875,8.626363950671712,30,30,[1.98957635]
3.0382052858160975,2.6613906741482505,9.230691358760875,7.083000320443279,30,30,[1.82926487]
3.0382052858160975,3.23274293803828,9.230691358760875,10.45062690343637,30,30,[2.1665139]
3.0382052858160975,4.011914915983258,9.230691358760875,16.095461293088952,30,30,[2.655441]
3.0382052858160975,3.166438307738849,9.230691358760875,10.026331556716066,30,30,[2.12643438]
3.0382052858160975,3.033798287361109,9.230691358760875,9.203932048395199,30,30,[2.04694753]
3.0382052858160975,2.5940427534669737,9.230691358760875,6.729057806814518,30,30,[1.79101654]
3.0382052858160975,3.2446350910060104,9.230691358760875,10.527656873787581,30,30,[2.17372657]
3.0382052858160975,2.9538132929349987,9.230691358760875,8.7250129695195,30,30,[1.99947115]
3.0382052858160975,3.271010553178749,9.230691358760875,10.699510039006746,30,30,[2.18974978]
3.0382052858160975,3.373152466745225,9.230691358760875,11.378157563909395,30,30,[2.25214526]
3.0382052858160975,2.7443537841831103,9.230691358760875,7.531477692760157,30,30,[1.876942]
3.0382052858160975,3.8612195165526457,9.230691358760875,14.909016155007047,30,30,[2.55816445]
3.0382052858160975,2.702704990891685,9.230691358760875,7.304614267790822,30,30,[1.85293692]
3.0382052858160975,3.1575871986798547,9.230691358760875,9.970356917266892,30,30,[2.12110146]
3.0382052858160975,2.6415146931771236,9.230691358760875,6.977599874270633,30,30,[1.81793067]
3.0382052858160975,2.909665755605772,9.230691358760875,8.466154809344909,30,30,[1.97342026]
3.0382052858160975,3.1527965334015713,9.230691358760875,9.940125981028965,30,30,[2.11821672]
3.0382052858160975,3.8454673287188856,9.230691358760875,14.787618976244362,30,30,[2.54807497]
3.0382052858160975,2.5923676117387267,9.230691358760875,6.720369834391949,30,30,[1.79007112]
3.0382052858160975,3.078391673359217,9.230691358760875,9.47649529460736,30,30,[2.07356746]
3.0382052858160975,2.6769269917901655,9.230691358760875,7.1659381193747445,30,30,[1.8381494]
3.0382052858160975,2.8992160590835545,9.230691358760875,8.405453757247976,30,30,[1.9672706]
3.0382052858160975,3.333560003999509,9.230691358760875,11.112622300265206,30,30,[2.22789427]
3.0382052858160975,2.5922176913029586,9.230691358760875,6.719592559104041,30,30,[1.78998652]
3.0382052858160975,3.9441086347158585,9.230691358760875,15.555992922440193,30,30,[2.61150091]
3.0382052858160975,3.418856418231478,9.230691358760875,11.688579208482569,30,30,[2.28024335]
3.0382052858160975,3.84940724453012,9.230691358760875,14.81793613424097,30,30,[2.55059715]
3.0382052858160975,2.8711807440554225,9.230691358760875,8.24367886503465,30,30,[1.95080399]
3.0382052858160975,2.6186544870831954,9.230691358760875,6.857351322720953,30,30,[1.80494145]
3.0382052858160975,3.8306287412263846,9.230691358760875,14.673716553109637,30,30,[2.53858412]
3.0382052858160975,3.379404921938419,9.230691358760875,11.420377626421612,30,30,[2.25598257]
3.0382052858160975,2.7288108229526733,9.230691358760875,7.446408507463646,30,30,[1.86796771]
3.0382052858160975,2.7811415622899034,9.230691358760875,7.734748389496325,30,30,[1.89825387]
3.0382052858160975,2.884054395795156,9.230691358760875,8.317769757905364,30,30,[1.95835948]
3.0382052858160975,3.891637491066237,9.230691358760875,15.144842361872314,30,30,[2.57768941]
3.0382052858160975,3.577693104411856,9.230691358760875,12.799887949356144,30,30,[2.37876987]
3.0382052858160975,2.953345794424086,9.230691358760875,8.722251381442437,30,30,[1.9991947]
3.0382052858160975,3.6206006923232823,9.230691358760875,13.10874937325183,30,30,[2.40562371]
3.0382052858160975,3.2842451689353647,9.230691358760875,10.786266329675282,30,30,[2.19780355]
3.0382052858160975,3.5978060277295256,9.230691358760875,12.944208213166908,30,30,[2.3913448]
3.0382052858160975,2.9776252333758118,9.230691358760875,8.866252030436357,30,30,[2.01356823]
3.0382052858160975,3.2535013593411666,9.230691358760875,10.585271095234818,30,30,[2.17910882]
3.0382052858160975,2.985416372102818,9.230691358760875,8.912710914819552,30,30,[2.01818757]
3.0382052858160975,4.010496213581122,9.230691358760875,16.08407987914852,30,30,[2.65451877]
3.0382052858160975,2.9144842726939677,9.230691358760875,8.494218575780486,30,30,[1.97625813]
3.0382052858160975,3.5673827617826133,9.230691358760875,12.726219769063745,30,30,[2.37233208]
3.0382052858160975,3.2439002006919413,9.230691358760875,10.522888512049217,30,30,[2.17328064]
3.0382052858160975,3.5250193252229307,9.230691358760875,12.425761243195126,30,30,[2.34594334]
3.0382052858160975,3.028056037842967,9.230691358760875,9.169123368317248,30,30,[2.04352748]
3.0382052858160975,3.4903463675872555,9.230691358760875,12.182517765729548,30,30,[2.32441841]
3.0382052858160975,2.663191473633799,9.230691358760875,7.092588825235767,30,30,[1.83029357]
3.0382052858160975,3.0547292524029857,9.230691358760875,9.331370805486504,30,30,[2.05942917]
3.0382052858160975,3.0820688294611776,9.230691358760875,9.499148269536192,30,30,[2.07576723]
3.0382052858160975,4.129745684494976,9.230691358760875,17.05479941860488,30,30,[2.73247159]
3.0382052858160975,4.052619988799332,9.230691358760875,16.4237287736159,30,30,[2.68195421]
3.0382052858160975,2.8745464112137022,9.230691358760875,8.263017070221576,30,30,[1.95277831]
3.0382052858160975,3.8309825822634016,9.230691358760875,14.676427545605561,30,30,[2.53881029]
3.0382052858160975,3.030583629470822,9.230691358760875,9.184437135216541,30,30,[2.04503268]
3.0382052858160975,2.739363260553775,9.230691358760875,7.504111073271809,30,30,[1.87405854]
3.0382052858160975,3.289780864392972,9.230691358760875,10.822658135726169,30,30,[2.20117494]
3.0382052858160975,3.8793414341820465,9.230691358760875,15.049289962961618,30,30,[2.56979005]
3.0382052858160975,3.8162785497037834,9.230691358760875,14.563981968929212,30,30,[2.52941804]
3.0382052858160975,3.0446176450683247,9.230691358760875,9.269696604661391,30,30,[2.05339658]
3.0382052858160975,3.7886009768136795,9.230691358760875,14.353497361513567,30,30,[2.51177342]
3.0382052858160975,3.0346701001694547,9.230691358760875,9.209222616862489,30,30,[2.04746693]
3.0382052858160975,3.4682887442299775,9.230691358760875,12.029026813352354,30,30,[2.31075913]
3.0382052858160975,3.6593116943063775,9.230691358760875,13.390562076087411,30,30,[2.42993984]
3.0382052858160975,3.5471274608843784,9.230691358760875,12.582113223760057,30,30,[2.35970244]
3.0382052858160975,4.09144234862838,9.230691358760875,16.739900492149715,30,30,[2.70733659]
3.0382052858160975,3.7827819501405147,9.230691358760875,14.309439282308874,30,30,[2.50806948]
3.0382052858160975,2.8105665856904136,9.230691358760875,7.899284532599469,30,30,[1.91536879]
3.0382052858160975,3.5492015307645257,9.230691358760875,12.596831505981253,30,30,[2.36099463]
3.0382052858160975,4.059828068414375,9.230691358760875,16.482203945085196,30,30,[2.68665985]
3.0382052858160975,3.0344003555939336,9.230691358760875,9.20758551802859,30,30,[2.04730622]
3.0382052858160975,2.88130558643938,9.230691358760875,8.301921882446779,30,30,[1.95674537]
3.0382052858160975,2.7693178309492197,9.230691358760875,7.6691212488132905,30,30,[1.89139353]
3.0382052858160975,3.359060575632529,9.230691358760875,11.283287950768738,30,30,[2.24350427]
3.0382052858160975,3.4077791635795487,9.230691358760875,11.612958827726928,30,30,[2.27342307]
3.0382052858160975,3.1829393057929067,9.230691358760875,10.13110262436143,30,30,[2.13638736]
3.0382052858160975,3.918443522944309,9.230691358760875,15.354199642504208,30,30,[2.59494185]
3.0382052858160975,2.8351541659583233,9.230691358760875,8.038099144750836,30,30,[1.92971436]
3.0382052858160975,3.795115390581192,9.230691358760875,14.402900827826233,30,30,[2.51592235]
3.0382052858160975,2.5744624659149338,9.230691358760875,6.627856988404802,30,30,[1.77998541]
3.0382052858160975,2.622346893651596,9.230691358760875,6.876703230644176,30,30,[1.80703598]
3.0382052858160975,2.9861938549864453,9.230691358760875,8.917353739558807,30,30,[2.01864872]
3.0382052858160975,4.096110660138823,9.230691358760875,16.778122540102906,30,30,[2.71039507]
3.0382052858160975,3.6231270254121313,9.230691358760875,13.127049442271758,30,30,[2.40720804]
3.0382052858160975,2.861278961814194,9.230691358760875,8.186917297320512,30,30,[1.9449993]
3.0382052858160975,3.423134692626668,9.230691358760875,11.717851123864273,30,30,[2.28287924]
3.0382052858160975,3.935597792983118,9.230691358760875,15.488929988133588,30,30,[2.60600509]
3.0382052858160975,2.8874390332531172,9.230691358760875,8.337304170753697,30,30,[1.96034757]
3.0382052858160975,3.087315124826133,9.230691358760875,9.5315146799802,30,30,[2.07890693]
3.0382052858160975,3.406653068611659,9.230691358760875,11.605285129881233,30,30,[2.2727301]
3.0382052858160975,3.9970574965284174,9.230691358760875,15.976468630554018,30,30,[2.64578902]
3.0382052858160975,2.9754558749697795,9.230691358760875,8.853337663892177,30,30,[2.01228262]
3.0382052858160975,3.2650453808111384,9.230691358760875,10.660521338756151,30,30,[2.18612274]
3.0382052858160975,3.5360761748869836,9.230691358760875,12.50383471460336,30,30,[2.35282126]
3.0382052858160975,3.4989178821575067,9.230691358760875,12.242426346081572,30,30,[2.32973349]
3.0382052858160975,3.452647775722315,9.230691358760875,11.92077666320025,30,30,[2.30108935]
3.0382052858160975,3.566085807296194,9.230691358760875,12.716967984999348,30,30,[2.37152272]
3.0382052858160975,2.603886044321899,9.230691358760875,6.780222531814347,30,30,[1.79657803]
3.0382052858160975,3.7780559140152503,9.230691358760875,14.273706489425608,30,30,[2.5050627]
3.0382052858160975,3.239808611716641,9.230691358760875,10.496359840553309,30,30,[2.17079839]
3.0382052858160975,2.6059990300904268,9.230691358760875,6.791230944832245,30,30,[1.79777323]
3.0382052858160975,3.0745439983729037,9.230691358760875,9.452820797930842,30,30,[2.07126645]
3.0382052858160975,2.9821847894629863,9.230691358760875,8.893426118504395,30,30,[2.01627117]
3.0382052858160975,3.2648831612677167,9.230691358760875,10.65946205672948,30,30,[2.18602413]
3.0382052858160975,4.020707749894252,9.230691358760875,16.1660908100597,30,30,[2.66115957]
3.0382052858160975,2.9321901270724258,9.230691358760875,8.597738941301008,30,30,[1.9866976]
3.0382052858160975,3.120882705297217,9.230691358760875,9.739908860223276,30,30,[2.09903014]
3.0382052858160975,2.547162920471754,9.230691358760875,6.488038943426195,30,30,[1.76468041]
3.0382052858160975,2.7096282803047966,9.230691358760875,7.34208541742753,30,30,[1.85691779]
3.0382052858160975,2.6718538880053964,9.230691358760875,7.138803198849553,30,30,[1.83524597]
3.0382052858160975,3.0311373382314346,9.230691358760875,9.187793563220746,30,30,[2.04536246]
3.0382052858160975,2.9842446240821885,9.230691358760875,8.905715976363442,30,30,[2.01749263]
3.0382052858160975,3.802642635236815,9.230691358760875,14.460091011320786,30,30,[2.52071944]
3.0382052858160975,3.8053552501484256,9.230691358760875,14.480728579832187,30,30,[2.52244899]
3.0382052858160975,3.8338713324485205,9.230691358760875,14.698569393770594,30,30,[2.54065699]
3.0382052858160975,2.536209123184599,9.230691358760875,6.432356716524792,30,30,[1.75856549]
3.0382052858160975,3.258157175650302,9.230691358760875,10.615588181241554,30,30,[2.18193676]
3.0382052858160975,3.218351180026532,9.230691358760875,10.357784317978172,30,30,[2.15779505]
3.0382052858160975,2.8815184785365107,9.230691358760875,8.303148742147368,30,30,[1.95687037]
3.0382052858160975,2.564100246081812,9.230691358760875,6.574610071956809,30,30,[1.7741654]
3.0382052858160975,3.571872288426171,9.230691358760875,12.758271644826811,30,30,[2.3751348]
3.0382052858160975,3.7607632384070424,9.230691358760875,14.143340135353824,30,30,[2.49407195]
3.0382052858160975,2.752434568690903,9.230691358760875,7.5758960549246765,30,30,[1.88161492]
3.0382052858160975,2.7373833667124536,9.230691358760875,7.493267696354008,30,30,[1.87291511]
3.0382052858160975,3.0439023957776064,9.230691358760875,9.265341795020651,30,30,[2.05297007]
3.0382052858160975,2.944337385707962,9.230691358760875,8.669122640877596,30,30,[1.99387013]
3.0382052858160975,2.7745617581923367,9.230691358760875,7.698192950023351,30,30,[1.89443493]
3.0382052858160975,2.8650937556660927,9.230691358760875,8.208762228756836,30,30,[1.94723509]
3.0382052858160975,2.856573376605964,9.230691358760875,8.160011455934,30,30,[1.94224302]
3.0382052858160975,2.984411132405357,9.230691358760875,8.906709807225026,30,30,[2.01759138]
3.0382052858160975,2.533037205243132,9.230691358760875,6.416277483145937,30,30,[1.75679771]
3.0382052858160975,2.6543628723875687,9.230691358760875,7.045642258309584,30,30,[1.82525311]
3.0382052858160975,3.5359071195487823,9.230691358760875,12.502639158075766,30,30,[2.35271605]
3.0382052858160975,3.810341280541234,9.230691358760875,14.51870067419661,30,30,[2.5256292]
3.0382052858160975,2.6884990966113795,9.230691358760875,7.228027392480204,30,30,[1.84478066]
3.0382052858160975,3.580914209444732,9.230691358760875,12.822946575403192,30,30,[2.38078224]
3.0382052858160975,3.9017197003884734,9.230691358760875,15.223416620399519,30,30,[2.58417328]
3.0382052858160975,4.052832745541098,9.230691358760875,16.42545326333019,30,30,[2.68209306]
3.0382052858160975,3.4353518843937474,9.230691358760875,11.80164256960767,30,30,[2.2904118]
3.0382052858160975,2.902623614538036,9.230691358760875,8.425223847673854,30,30,[1.96927524]
3.0382052858160975,2.919200461169151,9.230691358760875,8.521731332490184,30,30,[1.97903704]
3.0382052858160975,2.6192969729338547,9.230691358760875,6.860716632420454,30,30,[1.8053058]
3.0382052858160975,3.5263928634064925,9.230691358760875,12.435446627084241,30,30,[2.34679739]
3.0382052858160975,2.777107975496076,9.230691358760875,7.7123287075639135,30,30,[1.8959124]
3.0382052858160975,2.769734227038727,9.230691358760875,7.671427688429815,30,30,[1.89163496]
3.0382052858160975,3.128409226431944,9.230691358760875,9.786944288024513,30,30,[2.10355028]
3.0382052858160975,3.3124271831738117,9.230691358760875,10.972173843828793,30,30,[2.21498391]
3.0382052858160975,3.2534215534725224,9.230691358760875,10.584751804599561,30,30,[2.17906036]
3.0382052858160975,3.0082435230859303,9.230691358760875,9.04952909418845,30,30,[2.03174097]
3.0382052858160975,4.068152447806937,9.230691358760875,16.549864338597573,30,30,[2.69209824]
3.0382052858160975,3.4728341482297456,9.230691358760875,12.060577021110623,30,30,[2.31357173]
3.0382052858160975,3.3265049693722455,9.230691358760875,11.065635311258244,30,30,[2.22358163]
3.0382052858160975,2.8171991609332707,9.230691358760875,7.936611112363124,30,30,[1.91923465]
3.0382052858160975,4.112619653908363,9.230691358760875,16.91364041771334,30,30,[2.721222]
3.0382052858160975,2.6820098466412223,9.230691358760875,7.193176817480473,30,30,[1.84106065]
3.0382052858160975,2.667199782587723,9.230691358760875,7.113954680235998,30,30,[1.83258433]
3.0382052858160975,2.9362730508296364,9.230691358760875,8.62169942902838,30,30,[1.98910748]
3.0382052858160975,3.73916862092897,9.230691358760875,13.981381975739854,30,30,[2.48037109]
3.0382052858160975,2.803371811093127,9.230691358760875,7.858893511231559,30,30,[1.91117855]
