lam_CV,mu_CV,lam_CVsq,mu_CVsq,lam_kurt,mu_kurt,Response time
3.038205286,2.836996616,9.230691359,8.0485498,40,40,[2.19010464]
3.038205286,3.457665496,9.230691359,11.95545068,40,40,[2.53046475]
3.038205286,3.760147702,9.230691359,14.13871074,40,40,[2.71035342]
3.038205286,3.2975089,9.230691359,10.87356495,40,40,[2.43855459]
3.038205286,4.272072568,9.230691359,18.25060403,40,40,[3.03216739]
3.038205286,3.868180839,9.230691359,14.962823,40,40,[2.77648598]
3.038205286,4.398482482,9.230691359,19.34664814,40,40,[3.11488335]
3.038205286,2.982921387,9.230691359,8.897820003,40,40,[2.26584753]
3.038205286,3.436982945,9.230691359,11.81285177,40,40,[2.51845993]
3.038205286,3.254623667,9.230691359,10.59257521,40,40,[2.41436775]
3.038205286,3.797215738,9.230691359,14.41884736,40,40,[2.73293542]
3.038205286,4.4680445,9.230691359,19.96342165,40,40,[3.16094413]
3.038205286,3.207702018,9.230691359,10.28935223,40,40,[2.38812088]
3.038205286,4.384982999,9.230691359,19.2280759,40,40,[3.10598928]
3.038205286,4.607666392,9.230691359,21.23058958,40,40,[3.25455259]
3.038205286,3.049107226,9.230691359,9.297054878,40,40,[2.30121105]
3.038205286,4.6057306,9.230691359,21.21275436,40,40,[3.25324421]
3.038205286,3.822897674,9.230691359,14.61454663,40,40,[2.74864803]
3.038205286,3.291516134,9.230691359,10.83407846,40,40,[2.43516359]
3.038205286,3.186932192,9.230691359,10.15653679,40,40,[2.37657737]
3.038205286,3.332866744,9.230691359,11.10800073,40,40,[2.45863417]
3.038205286,3.229931088,9.230691359,10.43245483,40,40,[2.40052639]
3.038205286,3.500988566,9.230691359,12.25692094,40,40,[2.55573701]
3.038205286,3.268840007,9.230691359,10.68531499,40,40,[2.42236497]
3.038205286,2.760867988,9.230691359,7.622392047,40,40,[2.15202001]
3.038205286,2.742589607,9.230691359,7.521797754,40,40,[2.14304614]
3.038205286,3.939094625,9.230691359,15.51646646,40,40,[2.82041983]
3.038205286,3.494314389,9.230691359,12.21023305,40,40,[2.55183263]
3.038205286,3.294854372,9.230691359,10.85606533,40,40,[2.43705208]
3.038205286,4.219104424,9.230691359,17.80084214,40,40,[2.9978868]
3.038205286,2.833968339,9.230691359,8.031376549,40,40,[2.18856922]
3.038205286,4.558677319,9.230691359,20.7815389,40,40,[3.22153248]
3.038205286,3.671363027,9.230691359,13.47890647,40,40,[2.6567342]
3.038205286,3.653981263,9.230691359,13.35157907,40,40,[2.64631522]
3.038205286,4.165945481,9.230691359,17.35510175,40,40,[2.96370918]
3.038205286,2.647936314,9.230691359,7.01156672,40,40,[2.09779004]
3.038205286,3.258733647,9.230691359,10.61934498,40,40,[2.41667764]
3.038205286,3.137341215,9.230691359,9.842909897,40,40,[2.34920686]
3.038205286,3.804908181,9.230691359,14.47732627,40,40,[2.73763603]
3.038205286,4.132320291,9.230691359,17.07607099,40,40,[2.94220762]
3.038205286,3.721917883,9.230691359,13.85267273,40,40,[2.68718374]
3.038205286,3.174521096,9.230691359,10.07758419,40,40,[2.36970181]
3.038205286,3.430150982,9.230691359,11.76593576,40,40,[2.51450308]
3.038205286,3.943868069,9.230691359,15.55409535,40,40,[2.82339193]
3.038205286,3.25151862,9.230691359,10.57237334,40,40,[2.4126238]
3.038205286,3.589365299,9.230691359,12.88354325,40,40,[2.60781069]
3.038205286,3.974985454,9.230691359,15.80050936,40,40,[2.84281218]
3.038205286,4.65646153,9.230691359,21.68263398,40,40,[3.28763097]
3.038205286,3.26419133,9.230691359,10.65494504,40,40,[2.41974764]
3.038205286,3.904137025,9.230691359,15.24228591,40,40,[2.79871048]
3.038205286,4.391251549,9.230691359,19.28309017,40,40,[3.11011748]
3.038205286,3.234478729,9.230691359,10.46185265,40,40,[2.40307072]
3.038205286,3.43471577,9.230691359,11.79727242,40,40,[2.51714638]
3.038205286,2.900947483,9.230691359,8.415496298,40,40,[2.22289159]
3.038205286,3.077450111,9.230691359,9.470699188,40,40,[2.31652628]
3.038205286,3.422353621,9.230691359,11.71250431,40,40,[2.50999237]
3.038205286,3.991320495,9.230691359,15.93063929,40,40,[2.85303839]
3.038205286,3.535297618,9.230691359,12.49832925,40,40,[2.57587059]
3.038205286,3.927109879,9.230691359,15.422192,40,40,[2.81296594]
3.038205286,3.309013251,9.230691359,10.9495687,40,40,[2.44507433]
3.038205286,4.562525928,9.230691359,20.81664284,40,40,[3.22411969]
3.038205286,4.008051945,9.230691359,16.06448039,40,40,[2.86353525]
3.038205286,4.715988806,9.230691359,22.24055042,40,40,[3.32823844]
3.038205286,4.957913738,9.230691359,24.58090864,40,40,[3.49613641]
3.038205286,3.275773165,9.230691359,10.73068983,40,40,[2.4262726]
3.038205286,3.640027934,9.230691359,13.24980336,40,40,[2.63797002]
3.038205286,4.374763189,9.230691359,19.13855296,40,40,[3.09926565]
3.038205286,4.003741556,9.230691359,16.02994645,40,40,[2.86082885]
3.038205286,4.616828153,9.230691359,21.3151022,40,40,[3.26074942]
3.038205286,2.583051062,9.230691359,6.672152787,40,40,[2.06813067]
3.038205286,4.391198348,9.230691359,19.28262293,40,40,[3.11008243]
3.038205286,4.511349057,9.230691359,20.35227032,40,40,[3.18981217]
3.038205286,3.588714669,9.230691359,12.87887297,40,40,[2.60742482]
3.038205286,3.248337512,9.230691359,10.55169659,40,40,[2.41083816]
3.038205286,4.295978136,9.230691359,18.45542814,40,40,[3.04771219]
3.038205286,3.638408994,9.230691359,13.23802001,40,40,[2.63700284]
3.038205286,3.733755401,9.230691359,13.9409294,40,40,[2.69434477]
3.038205286,4.190002301,9.230691359,17.55611928,40,40,[2.97914801]
3.038205286,4.634130872,9.230691359,21.47516894,40,40,[3.27246983]
3.038205286,4.036178053,9.230691359,16.29073327,40,40,[2.88123201]
3.038205286,3.920936253,9.230691359,15.3737411,40,40,[2.80913085]
3.038205286,3.184041814,9.230691359,10.13812227,40,40,[2.37497464]
3.038205286,3.656483191,9.230691359,13.36986933,40,40,[2.64781334]
3.038205286,3.28848451,9.230691359,10.81413037,40,40,[2.43344951]
3.038205286,2.672053059,9.230691359,7.139867549,40,40,[2.10911354]
3.038205286,3.358830406,9.230691359,11.28174169,40,40,[2.47345653]
3.038205286,4.338884984,9.230691359,18.82592291,40,40,[3.07572717]
3.038205286,4.294747205,9.230691359,18.44485356,40,40,[3.04691065]
3.038205286,4.470354743,9.230691359,19.98407153,40,40,[3.16248045]
3.038205286,4.221800349,9.230691359,17.82359819,40,40,[2.99962613]
3.038205286,3.136525354,9.230691359,9.837791299,40,40,[2.34875887]
3.038205286,2.731206217,9.230691359,7.459487399,40,40,[2.13749331]
3.038205286,3.107895171,9.230691359,9.659012393,40,40,[2.3330866]
3.038205286,3.418733096,9.230691359,11.68773598,40,40,[2.50789985]
3.038205286,3.172759103,9.230691359,10.06640033,40,40,[2.36872707]
3.038205286,4.346518041,9.230691359,18.89221908,40,40,[3.08072637]
3.038205286,4.845941243,9.230691359,23.48314653,40,40,[3.4178565]
3.038205286,3.312308313,9.230691359,10.97138636,40,40,[2.44694413]
3.038205286,3.920750339,9.230691359,15.37228322,40,40,[2.80901541]
3.038205286,4.794588987,9.230691359,22.98808356,40,40,[3.38228405]
3.038205286,2.714291646,9.230691359,7.367379137,40,40,[2.12929506]
3.038205286,2.857897154,9.230691359,8.167576144,40,40,[2.20074518]
3.038205286,4.689900891,9.230691359,21.99517037,40,40,[3.31040779]
3.038205286,4.556412703,9.230691359,20.76089672,40,50,[3.35643546]
3.038205286,5.52216429,9.230691359,30.49429844,40,50,[4.03545951]
3.038205286,5.150386812,9.230691359,26.52648431,40,50,[3.76458894]
3.038205286,4.674857452,9.230691359,21.8542922,40,50,[3.43536359]
3.038205286,3.228811397,9.230691359,10.42522304,40,50,[2.56292749]
3.038205286,4.898312299,9.230691359,23.99346338,40,50,[3.58762613]
3.038205286,4.822263297,9.230691359,23.25422331,40,50,[3.53531665]
3.038205286,5.300650552,9.230691359,28.09689628,40,50,[3.87266394]
3.038205286,3.952489654,9.230691359,15.62217446,40,50,[2.97374317]
3.038205286,3.565807965,9.230691359,12.71498644,40,50,[2.74706542]
3.038205286,3.416226051,9.230691359,11.67060043,40,50,[2.66364463]
3.038205286,3.388428422,9.230691359,11.48144717,40,50,[2.64842838]
3.038205286,4.988442548,9.230691359,24.88455905,40,50,[3.65027147]
3.038205286,64.47939299,9.230691359,4157.59212,40,50,[627.79811396]
3.038205286,3.195859462,9.230691359,10.2135177,40,50,[2.54569801]
3.038205286,3.853204186,9.230691359,14.8471825,40,50,[2.9141035]
3.038205286,4.362513748,9.230691359,19.0315262,40,50,[3.22992828]
3.038205286,4.448825957,9.230691359,19.79205239,40,50,[3.28582505]
3.038205286,4.418297969,9.230691359,19.52135694,40,50,[3.26597765]
3.038205286,3.297276591,9.230691359,10.87203292,40,50,[2.59919885]
3.038205286,4.194171112,9.230691359,17.59107132,40,50,[3.12285697]
3.038205286,5.338920481,9.230691359,28.5040719,40,50,[3.9004946]
3.038205286,3.88859834,9.230691359,15.12119705,40,50,[2.9352538]
3.038205286,5.415487804,9.230691359,29.32750816,40,50,[3.95654625]
3.038205286,5.541010667,9.230691359,30.70279921,40,50,[4.0494996]
3.038205286,5.446372237,9.230691359,29.66297054,40,50,[3.97929475]
3.038205286,4.36501353,9.230691359,19.05334311,40,50,[3.23153769]
3.038205286,3.570296054,9.230691359,12.74701391,40,50,[2.74960717]
3.038205286,5.196625238,9.230691359,27.00491387,40,50,[3.79764066]
3.038205286,4.224534641,9.230691359,17.84669293,40,50,[3.14197695]
3.038205286,3.951719172,9.230691359,15.61608441,40,50,[2.97327667]
3.038205286,4.596464866,9.230691359,21.12748927,40,50,[3.38298575]
3.038205286,4.30178215,9.230691359,18.50532966,40,50,[3.19100247]
3.038205286,3.622086162,9.230691359,13.11950817,40,50,[2.77909603]
3.038205286,3.256868728,9.230691359,10.60719391,40,50,[2.57771581]
3.038205286,4.445685238,9.230691359,19.76411723,40,50,[3.28377933]
3.038205286,5.180191364,9.230691359,26.83438256,40,50,[3.78587268]
3.038205286,4.940332395,9.230691359,24.40688418,40,50,[3.61674461]
3.038205286,3.027577962,9.230691359,9.166228314,40,50,[2.4602395]
3.038205286,4.929811711,9.230691359,24.30304351,40,50,[3.60943979]
3.038205286,4.704435951,9.230691359,22.13171762,40,50,[3.45526714]
3.038205286,5.619295909,9.230691359,31.57648651,40,50,[4.10813595]
3.038205286,3.186285228,9.230691359,10.15241356,40,50,[2.54072068]
3.038205286,5.364608819,9.230691359,28.77902778,40,50,[3.91924495]
3.038205286,3.49847505,9.230691359,12.23932767,40,50,[2.70919988]
3.038205286,3.449327394,9.230691359,11.89785947,40,50,[2.68188382]
3.038205286,5.467872356,9.230691359,29.89762811,40,50,[3.99517821]
3.038205286,3.275282628,9.230691359,10.72747629,40,50,[2.58747893]
3.038205286,4.459946182,9.230691359,19.89111995,40,50,[3.29307537]
3.038205286,3.637997835,9.230691359,13.23502825,40,50,[2.78821365]
3.038205286,5.490222335,9.230691359,30.14254128,40,50,[4.0117311]
3.038205286,5.317135974,9.230691359,28.27193497,40,50,[3.88463731]
3.038205286,5.288183655,9.230691359,27.96488637,40,50,[3.8636239]
3.038205286,4.46708111,9.230691359,19.95481364,40,50,[3.29773314]
3.038205286,4.152996706,9.230691359,17.24738164,40,50,[3.09706565]
3.038205286,5.539874824,9.230691359,30.69021307,40,50,[4.04865259]
3.038205286,5.565638464,9.230691359,30.97633152,40,50,[4.06789122]
3.038205286,4.430880403,9.230691359,19.63270115,40,50,[3.2741481]
3.038205286,5.610671154,9.230691359,31.4796308,40,50,[4.10165103]
3.038205286,4.151886142,9.230691359,17.23815853,40,50,[3.09637218]
3.038205286,4.391581294,9.230691359,19.28598626,40,50,[3.24867748]
3.038205286,4.161537858,9.230691359,17.31839734,40,50,[3.10240283]
3.038205286,5.51845921,9.230691359,30.45339206,40,50,[4.03270279]
3.038205286,4.876693975,9.230691359,23.78214413,40,50,[3.57270504]
3.038205286,3.26104443,9.230691359,10.63441078,40,50,[2.57992582]
3.038205286,4.539335523,9.230691359,20.60556699,40,50,[3.34515849]
3.038205286,3.366056187,9.230691359,11.33033426,40,50,[2.63624986]
3.038205286,4.272986399,9.230691359,18.25841277,40,50,[3.17266336]
3.038205286,4.334754481,9.230691359,18.79009641,40,50,[3.21209442]
3.038205286,5.052832403,9.230691359,25.5311153,40,50,[3.69545485]
3.038205286,5.298507835,9.230691359,28.07418528,40,50,[3.87110937]
3.038205286,3.905468329,9.230691359,15.25268287,40,50,[2.94537792]
3.038205286,5.169213509,9.230691359,26.7207683,40,50,[3.77802447]
3.038205286,3.184433338,9.230691359,10.14061568,40,50,[2.53975945]
3.038205286,4.818878794,9.230691359,23.22159283,40,50,[3.53300037]
3.038205286,4.512207579,9.230691359,20.36001724,40,50,[3.32729793]
3.038205286,4.946675001,9.230691359,24.46959357,40,50,[3.62115366]
3.038205286,3.781254453,9.230691359,14.29788524,40,50,[2.87149144]
3.038205286,4.167600536,9.230691359,17.36889423,40,50,[3.10619537]
3.038205286,4.39381799,9.230691359,19.30563653,40,50,[3.25012336]
3.038205286,4.791170997,9.230691359,22.95531952,40,50,[3.51407528]
3.038205286,4.586243274,9.230691359,21.03362737,40,50,[3.37619639]
3.038205286,4.45170795,9.230691359,19.81770367,40,50,[3.28770303]
3.038205286,3.893197401,9.230691359,15.156986,40,50,[2.93801106]
3.038205286,3.164394417,9.230691359,10.01339202,40,50,[2.52939001]
3.038205286,3.462949431,9.230691359,11.99201876,40,50,[2.68942692]
3.038205286,5.188886212,9.230691359,26.92454012,40,50,[3.79209603]
3.038205286,3.727476499,9.230691359,13.89408105,40,50,[2.83998126]
3.038205286,4.592662407,9.230691359,21.09254798,40,50,[3.38045901]
3.038205286,5.508856794,9.230691359,30.34750318,40,50,[4.02556356]
3.038205286,3.532713367,9.230691359,12.48006373,40,50,[2.72839121]
3.038205286,4.471183954,9.230691359,19.99148595,40,50,[3.3004136]
3.038205286,5.5609268,9.230691359,30.92390688,40,50,[4.06436873]
3.038205286,4.003510479,9.230691359,16.02809615,40,50,[3.00476177]
3.038205286,3.295547927,9.230691359,10.86063614,40,50,[2.59827541]
3.038205286,5.267754969,9.230691359,27.74924242,40,50,[3.84883998]
3.038205286,2.979626289,9.230691359,8.878172824,40,50,[2.43674248]
3.038205286,4.785412863,9.230691359,22.90017626,40,50,[3.51015076]
3.038205286,4.556412703,9.230691359,20.76089672,40,50,[3.35643546]
3.038205286,5.52216429,9.230691359,30.49429844,40,50,[4.03545951]
3.038205286,5.150386812,9.230691359,26.52648431,40,50,[3.76458894]
3.038205286,4.674857452,9.230691359,21.8542922,40,50,[3.43536359]
3.038205286,3.228811397,9.230691359,10.42522304,40,50,[2.56292749]
3.038205286,4.898312299,9.230691359,23.99346338,40,50,[3.58762613]
3.038205286,4.822263297,9.230691359,23.25422331,40,50,[3.53531665]
3.038205286,5.300650552,9.230691359,28.09689628,40,50,[3.87266394]
3.038205286,3.952489654,9.230691359,15.62217446,40,50,[2.97374317]
3.038205286,3.565807965,9.230691359,12.71498644,40,50,[2.74706542]
3.038205286,3.416226051,9.230691359,11.67060043,40,50,[2.66364463]
3.038205286,3.388428422,9.230691359,11.48144717,40,50,[2.64842838]
3.038205286,4.988442548,9.230691359,24.88455905,40,50,[3.65027147]
3.038205286,64.47939299,9.230691359,4157.59212,40,50,[627.79811396]
3.038205286,3.195859462,9.230691359,10.2135177,40,50,[2.54569801]
3.038205286,3.853204186,9.230691359,14.8471825,40,50,[2.9141035]
3.038205286,4.362513748,9.230691359,19.0315262,40,50,[3.22992828]
3.038205286,4.448825957,9.230691359,19.79205239,40,50,[3.28582505]
3.038205286,4.418297969,9.230691359,19.52135694,40,50,[3.26597765]
3.038205286,3.297276591,9.230691359,10.87203292,40,50,[2.59919885]
3.038205286,4.194171112,9.230691359,17.59107132,40,50,[3.12285697]
3.038205286,5.338920481,9.230691359,28.5040719,40,50,[3.9004946]
3.038205286,3.88859834,9.230691359,15.12119705,40,50,[2.9352538]
3.038205286,5.415487804,9.230691359,29.32750816,40,50,[3.95654625]
3.038205286,5.541010667,9.230691359,30.70279921,40,50,[4.0494996]
3.038205286,5.446372237,9.230691359,29.66297054,40,50,[3.97929475]
3.038205286,4.36501353,9.230691359,19.05334311,40,50,[3.23153769]
3.038205286,3.570296054,9.230691359,12.74701391,40,50,[2.74960717]
3.038205286,5.196625238,9.230691359,27.00491387,40,50,[3.79764066]
3.038205286,4.224534641,9.230691359,17.84669293,40,50,[3.14197695]
3.038205286,3.951719172,9.230691359,15.61608441,40,50,[2.97327667]
3.038205286,4.596464866,9.230691359,21.12748927,40,50,[3.38298575]
3.038205286,4.30178215,9.230691359,18.50532966,40,50,[3.19100247]
3.038205286,3.622086162,9.230691359,13.11950817,40,50,[2.77909603]
3.038205286,3.256868728,9.230691359,10.60719391,40,50,[2.57771581]
3.038205286,4.445685238,9.230691359,19.76411723,40,50,[3.28377933]
3.038205286,5.180191364,9.230691359,26.83438256,40,50,[3.78587268]
3.038205286,4.940332395,9.230691359,24.40688418,40,50,[3.61674461]
3.038205286,3.027577962,9.230691359,9.166228314,40,50,[2.4602395]
3.038205286,4.929811711,9.230691359,24.30304351,40,50,[3.60943979]
3.038205286,4.704435951,9.230691359,22.13171762,40,50,[3.45526714]
3.038205286,5.619295909,9.230691359,31.57648651,40,50,[4.10813595]
3.038205286,3.186285228,9.230691359,10.15241356,40,50,[2.54072068]
3.038205286,5.364608819,9.230691359,28.77902778,40,50,[3.91924495]
3.038205286,3.49847505,9.230691359,12.23932767,40,50,[2.70919988]
3.038205286,3.449327394,9.230691359,11.89785947,40,50,[2.68188382]
3.038205286,5.467872356,9.230691359,29.89762811,40,50,[3.99517821]
3.038205286,3.275282628,9.230691359,10.72747629,40,50,[2.58747893]
3.038205286,4.459946182,9.230691359,19.89111995,40,50,[3.29307537]
3.038205286,3.637997835,9.230691359,13.23502825,40,50,[2.78821365]
3.038205286,5.490222335,9.230691359,30.14254128,40,50,[4.0117311]
3.038205286,5.317135974,9.230691359,28.27193497,40,50,[3.88463731]
3.038205286,5.288183655,9.230691359,27.96488637,40,50,[3.8636239]
3.038205286,4.46708111,9.230691359,19.95481364,40,50,[3.29773314]
3.038205286,4.152996706,9.230691359,17.24738164,40,50,[3.09706565]
3.038205286,5.539874824,9.230691359,30.69021307,40,50,[4.04865259]
3.038205286,5.565638464,9.230691359,30.97633152,40,50,[4.06789122]
3.038205286,4.430880403,9.230691359,19.63270115,40,50,[3.2741481]
3.038205286,5.610671154,9.230691359,31.4796308,40,50,[4.10165103]
3.038205286,4.151886142,9.230691359,17.23815853,40,50,[3.09637218]
3.038205286,4.391581294,9.230691359,19.28598626,40,50,[3.24867748]
3.038205286,4.161537858,9.230691359,17.31839734,40,50,[3.10240283]
3.038205286,5.51845921,9.230691359,30.45339206,40,50,[4.03270279]
3.038205286,4.876693975,9.230691359,23.78214413,40,50,[3.57270504]
3.038205286,3.26104443,9.230691359,10.63441078,40,50,[2.57992582]
3.038205286,4.539335523,9.230691359,20.60556699,40,50,[3.34515849]
3.038205286,3.366056187,9.230691359,11.33033426,40,50,[2.63624986]
3.038205286,4.272986399,9.230691359,18.25841277,40,50,[3.17266336]
3.038205286,4.334754481,9.230691359,18.79009641,40,50,[3.21209442]
3.038205286,5.052832403,9.230691359,25.5311153,40,50,[3.69545485]
3.038205286,5.298507835,9.230691359,28.07418528,40,50,[3.87110937]
3.038205286,3.905468329,9.230691359,15.25268287,40,50,[2.94537792]
3.038205286,5.169213509,9.230691359,26.7207683,40,50,[3.77802447]
3.038205286,3.184433338,9.230691359,10.14061568,40,50,[2.53975945]
3.038205286,4.818878794,9.230691359,23.22159283,40,50,[3.53300037]
3.038205286,4.512207579,9.230691359,20.36001724,40,50,[3.32729793]
3.038205286,4.946675001,9.230691359,24.46959357,40,50,[3.62115366]
3.038205286,3.781254453,9.230691359,14.29788524,40,50,[2.87149144]
3.038205286,4.167600536,9.230691359,17.36889423,40,50,[3.10619537]
3.038205286,4.39381799,9.230691359,19.30563653,40,50,[3.25012336]
3.038205286,4.791170997,9.230691359,22.95531952,40,50,[3.51407528]
3.038205286,4.586243274,9.230691359,21.03362737,40,50,[3.37619639]
3.038205286,4.45170795,9.230691359,19.81770367,40,50,[3.28770303]
3.038205286,3.893197401,9.230691359,15.156986,40,50,[2.93801106]
3.038205286,3.164394417,9.230691359,10.01339202,40,50,[2.52939001]
3.038205286,3.462949431,9.230691359,11.99201876,40,50,[2.68942692]
3.038205286,5.188886212,9.230691359,26.92454012,40,50,[3.79209603]
3.038205286,3.727476499,9.230691359,13.89408105,40,50,[2.83998126]
3.038205286,4.592662407,9.230691359,21.09254798,40,50,[3.38045901]
3.038205286,5.508856794,9.230691359,30.34750318,40,50,[4.02556356]
3.038205286,3.532713367,9.230691359,12.48006373,40,50,[2.72839121]
3.038205286,4.471183954,9.230691359,19.99148595,40,50,[3.3004136]
3.038205286,5.5609268,9.230691359,30.92390688,40,50,[4.06436873]
3.038205286,4.003510479,9.230691359,16.02809615,40,50,[3.00476177]
3.038205286,3.295547927,9.230691359,10.86063614,40,50,[2.59827541]
3.038205286,5.267754969,9.230691359,27.74924242,40,50,[3.84883998]
3.038205286,2.979626289,9.230691359,8.878172824,40,50,[2.43674248]
3.038205286,4.785412863,9.230691359,22.90017626,40,50,[3.51015076]
